original_text,perturbed_text,original_score,perturbed_score,original_output,perturbed_output,ground_truth_output,num_queries,result_type,ground_truth_output_target
[[exposing]] the ways we fool ourselves is one hour photo's real strength .,[[changing]] the ways we fool ourselves is one hour photo's real strength .,0.4910795092582702,0.6598473787307739,1,0,1,33,Successful,1
"it's up to you to [[decide]] whether to admire these people's dedication to their cause or be repelled by their dogmatism , [[manipulativeness]] and narrow , fearful view of american life .","it's up to you to [[care]] whether to admire these people's dedication to their cause or be repelled by their dogmatism , [[ism]] and narrow , fearful view of american life .",0.1718589663505554,0.2278454303741455,0,0,0,53,Failed,1
"[[mostly]] , [goldbacher] just lets her complicated characters be unruly , confusing and , through it all , human .","[[essentially]] , [goldbacher] just lets her complicated characters be unruly , confusing and , through it all , human .",0.2857111692428589,0.3382408022880554,0,0,0,15,Failed,1
. . . quite [[good]] at [[providing]] some good old fashioned [[spooks]] .,. . . quite [[poor]] at [[playing]] some good old fashioned [[chess]] .,0.0589194297790527,0.6433519124984741,1,0,1,133,Successful,1
"at its worst , the movie is pretty diverting ; the pity is that it [[rarely]] achieves its best .","at its worst , the movie is pretty diverting ; the pity is that it [[clearly]] achieves its best .",0.1411117315292358,0.2789021134376526,0,0,0,46,Failed,1
scherfig's light-hearted [[profile]] of emotional desperation is achingly honest and delightfully cheeky .,scherfig's light-hearted [[portrait]] of emotional desperation is achingly honest and delightfully cheeky .,0.4492461681365967,0.6190937161445618,1,0,1,60,Successful,1
"a journey spanning nearly three [[decades]] of bittersweet camaraderie and history , in which we feel that we [[truly]] know what [[makes]] holly and marina tick , and our hearts [[go]] out to them as both continue to negotiate their imperfect , love-hate [[relationship]] .","a journey spanning nearly three [[millennia]] of bittersweet camaraderie and history , in which we feel that we [[suddenly]] know what [[make]] holly and marina tick , and our hearts [[giving]] out to them as both continue to negotiate their imperfect , love-hate [[love]] .",0.0575799345970153,0.1630072593688964,0,0,0,101,Failed,1
"the wonderfully [[lush]] morvern callar is pure punk existentialism , and ms . ramsay and her co-writer , liana dognini , have dramatized the alan warner novel , which itself [[felt]] like an answer to irvine welsh's book trainspotting .","the wonderfully [[real]] morvern callar is pure punk existentialism , and ms . ramsay and her co-writer , liana dognini , have dramatized the alan warner novel , which itself [[read]] like an answer to irvine welsh's book trainspotting .",0.2218244671821594,0.5638271570205688,0,1,0,75,Successful,1
"as it turns out , you can [[go]] home again .","as it turns out , you can [[sleep]] home again .",0.464792251586914,0.7261767387390137,0,1,0,53,Successful,1
"you've [[already]] seen city by the sea under a [[variety]] of [[titles]] , but it's worth yet another visit .","you've [[apparently]] seen city by the sea under a [[multitude]] of [[title]] , but it's worth yet another visit .",0.0442363023757934,0.1176726818084716,0,0,0,40,Failed,1
"this [[kind]] of hands-on storytelling is ultimately what makes shanghai ghetto move [[beyond]] a [[good]] , dry , reliable textbook and what allows it to rank with its worthy predecessors .","this [[system]] of hands-on storytelling is ultimately what makes shanghai ghetto move [[like]] a [[nice]] , dry , reliable textbook and what allows it to rank with its worthy predecessors .",0.1081846356391906,0.5271400809288025,0,1,0,130,Successful,1
"making such a tragedy the backdrop to a love story [[risks]] trivializing it , though chouraqui no doubt intended the film to affirm love's [[power]] to help people endure almost unimaginable horror .","making such a tragedy the backdrop to a love story [[risked]] trivializing it , though chouraqui no doubt intended the film to affirm love's [[need]] to help people endure almost unimaginable horror .",0.357204258441925,0.4409075975418091,0,0,0,45,Failed,1
"grown-up quibbles are [[beside]] the point here . the little girls understand , and mccracken knows that's all that matters .","grown-up quibbles are [[about]] the point here . the little girls understand , and mccracken knows that's all that matters .",0.3277007341384887,0.5373308658599854,0,1,0,16,Successful,1
"a [[powerful]] , [[chilling]] , and affecting study of one man's dying fall .","a [[scientific]] , [[intelligent]] , and affecting study of one man's dying fall .",0.1248508691787719,0.5646959543228149,0,1,0,76,Successful,1
this is a [[fascinating]] film because there is no clear-cut hero and no all-out villain .,this is a [[bizarre]] film because there is no clear-cut hero and no all-out villain .,0.3645450472831726,0.6578359603881836,1,0,1,10,Successful,1
"a dreadful day in irish history is given passionate , if somewhat flawed , [[treatment]] .","a dreadful day in irish history is given passionate , if somewhat flawed , [[consideration]] .",0.3681182861328125,0.8365042209625244,1,0,1,52,Successful,1
. . . a good film that [[must]] have baffled the folks in the [[marketing]] department .,. . . a good film that [[cannot]] have baffled the folks in the [[story]] department .,0.0795356035232544,0.5317443609237671,1,0,1,71,Successful,1
". . . is funny in the [[way]] that [[makes]] you ache with sadness ( the [[way]] chekhov is funny ) , profound without [[ever]] being self-important , warm [[without]] ever succumbing to sentimentality .",". . . is funny in the [[manner]] that [[times]] you ache with sadness ( the [[thing]] chekhov is funny ) , profound without [[never]] being self-important , warm [[of]] ever succumbing to sentimentality .",0.1258901953697204,0.3441947698593139,0,0,0,103,Failed,1
"devotees of star trek ii : the wrath of khan will feel a nagging sense of deja vu , and the grandeur of the best next generation episodes is [[lacking]] .","devotees of star trek ii : the wrath of khan will feel a nagging sense of deja vu , and the grandeur of the best next generation episodes is [[disappointing]] .",0.4444132447242737,0.5640363693237305,0,1,0,31,Successful,1
a [[soul-stirring]] documentary about the israeli/palestinian conflict as revealed through the eyes of some children who remain curious about each other against all odds .,a [[true]] documentary about the israeli/palestinian conflict as revealed through the eyes of some children who remain curious about each other against all odds .,0.440674364566803,0.6146640777587891,0,1,0,24,Successful,1
what's so striking about jolie's performance is that she [[never]] lets her character [[become]] a caricature -- not even with that radioactive hair .,what's so striking about jolie's performance is that she [[basically]] lets her character [[get]] a caricature -- not even with that radioactive hair .,0.2690465450286865,0.4631277322769165,0,0,0,48,Failed,1
"the main story . . . is compelling [[enough]] , but it's [[difficult]] to shrug off the annoyance of that chatty fish .","the main story . . . is compelling [[well]] , but it's [[hard]] to shrug off the annoyance of that chatty fish .",0.1883304715156555,0.2445383071899414,0,0,0,27,Failed,1
"the performances are immaculate , with roussillon providing comic [[relief]] .","the performances are immaculate , with roussillon providing comic [[performance]] .",0.3100215196609497,0.6007665395736694,1,0,1,56,Successful,1
kinnear . . . [[gives]] his best screen performance with an oddly winning portrayal of one of life's ultimate [[losers]] .,kinnear . . . [[has]] his best screen performance with an oddly winning portrayal of one of life's ultimate [[opponents]] .,0.2651645541191101,0.5163353681564331,1,0,1,64,Successful,1
"hugh [[grant]] , who has a [[good]] line in charm , has never been more charming than in about a [[boy]] .","hugh [[ie]] , who has a [[nice]] line in charm , has never been more charming than in about a [[girl]] .",0.3333173990249634,0.505801260471344,0,1,0,20,Successful,1
there's a lot of tooth in roger dodger . but what's nice is that [[there's]] a casual intelligence that permeates the script .,there's a lot of tooth in roger dodger . but what's nice is that [[seems]] a casual intelligence that permeates the script .,0.4454420208930969,0.5121182203292847,0,1,0,44,Successful,1
"reminiscent of alfred hitchcock's thrillers , most of the scary parts in 'signs' occur while waiting for [[things]] to happen .","reminiscent of alfred hitchcock's thrillers , most of the scary parts in 'signs' occur while waiting for [[thing]] to happen .",0.3998339772224426,0.5466499328613281,1,0,1,26,Successful,1
one of the best looking and [[stylish]] animated [[movies]] in quite a while . . .,one of the best looking and [[many]] animated [[sketches]] in quite a while . . .,0.1476938128471374,0.5794975757598877,1,0,1,70,Successful,1
"its use of the thriller form to [[examine]] the labyrinthine ways in which people's lives cross and [[change]] , [[buffeted]] by events seemingly out of their control , is [[intriguing]] , provocative stuff .","its use of the thriller form to [[show]] the labyrinthine ways in which people's lives cross and [[turn]] , [[altered]] by events seemingly out of their control , is [[exciting]] , provocative stuff .",0.283380925655365,0.4877339005470276,0,0,0,40,Failed,1
denver should not get the first and last [[look]] at one of the most [[triumphant]] performances of vanessa redgrave's career . it deserves to be [[seen]] everywhere .,denver should not get the first and last [[time]] at one of the most [[prominent]] performances of vanessa redgrave's career . it deserves to be [[awarded]] everywhere .,0.1108656525611877,0.3231388330459595,0,0,0,66,Failed,1
"you needn't be [[steeped]] in '50s sociology , pop culture or movie lore to appreciate the emotional [[depth]] of haynes' [[work]] . though haynes' style apes films from the [[period]] . . . its message is not rooted in that decade .","you needn't be [[studying]] in '50s sociology , pop culture or movie lore to appreciate the emotional [[style]] of haynes' [[s]] . though haynes' style apes films from the [[times]] . . . its message is not rooted in that decade .",0.1215175986289978,0.304218053817749,0,0,0,109,Failed,1
waiting for [[godard]] can be fruitful : 'in praise of love' is the director's epitaph for himself .,waiting for [[release]] can be fruitful : 'in praise of love' is the director's epitaph for himself .,0.4740284085273742,0.5697067975997925,0,1,0,12,Successful,1
a gangster movie with the [[capacity]] to surprise .,a gangster movie with the [[goal]] to surprise .,0.389634370803833,0.8631982803344727,0,1,0,50,Successful,1
"the film has a laundry list of minor shortcomings , but the numerous scenes of gory mayhem are worth the price of admission . . . if "" gory mayhem "" is your idea of a good [[time]] .","the film has a laundry list of minor shortcomings , but the numerous scenes of gory mayhem are worth the price of admission . . . if "" gory mayhem "" is your idea of a good [[moment]] .",0.4773329496383667,0.5444035530090332,1,0,1,33,Successful,1
"if not a [[home]] [[run]] , then at [[least]] a [[solid]] [[base]] [[hit]] .","if not a [[base]] [[rule]] , then at [[last]] a [[perfect]] [[softball]] [[game]] .",0.0404834747314453,0.524377703666687,0,1,0,205,Successful,1
goldmember is funny enough to [[justify]] the embarrassment of bringing a barf bag to the moviehouse .,goldmember is funny enough to [[take]] the embarrassment of bringing a barf bag to the moviehouse .,0.166549801826477,0.5236448049545288,1,0,1,39,Successful,1
. . . a fairly disposable yet still [[entertaining]] b picture .,. . . a fairly disposable yet still [[missing]] b picture .,0.4092093110084533,0.8321806788444519,1,0,1,16,Successful,1
"it may not be particularly innovative , but the film's [[crisp]] , unaffected style and air of gentle longing [[make]] it unexpectedly rewarding .","it may not be particularly innovative , but the film's [[neat]] , unaffected style and air of gentle longing [[makes]] it unexpectedly rewarding .",0.1010143160820007,0.1489043831825256,0,0,0,32,Failed,1
the film truly does rescue [the funk brothers] from motown's shadows . it's about [[time]] .,the film truly does rescue [the funk brothers] from motown's shadows . it's about [[fame]] .,0.1074103713035583,0.5065244436264038,0,1,0,49,Successful,1
"drawing on an irresistible , languid romanticism , byler reveals the [[ways]] in which a sultry [[evening]] or a beer-fueled afternoon in the sun can inspire even the most retiring heart to [[venture]] forth .","drawing on an irresistible , languid romanticism , byler reveals the [[manner]] in which a sultry [[party]] or a beer-fueled afternoon in the sun can inspire even the most retiring heart to [[tear]] forth .",0.1192244887351989,0.2905048131942749,0,0,0,53,Failed,1
"works because we're never [[sure]] if ohlinger's on the level or merely a dying , delusional man trying to get into the history books before he croaks .","works because we're never [[certain]] if ohlinger's on the level or merely a dying , delusional man trying to get into the history books before he croaks .",0.4091923236846924,0.5102860927581787,1,0,1,23,Successful,1
[scherfig] has made a [[movie]] that will leave you wondering about the characters' lives after the clever credits roll .,[scherfig] has made a [[film]] that will leave you wondering about the characters' lives after the clever credits roll .,0.4561471939086914,0.5451456308364868,1,0,1,12,Successful,1
"a [[heady]] , biting , be-bop ride through nighttime manhattan , a loquacious videologue of the modern male and the lengths to which he'll go to weave a protective cocoon around his own ego .","a [[dramatic]] , biting , be-bop ride through nighttime manhattan , a loquacious videologue of the modern male and the lengths to which he'll go to weave a protective cocoon around his own ego .",0.3697280287742615,0.5607836246490479,0,1,0,39,Successful,1
"skin of man [[gets]] a few cheap shocks from its [[kids-in-peril]] theatrics , but it also taps into the primal fears of young people [[trying]] to [[cope]] with the mysterious and brutal nature of adults .","skin of man [[holds]] a few cheap shocks from its [[original]] theatrics , but it also taps into the primal fears of young people [[looking]] to [[confront]] with the mysterious and brutal nature of adults .",0.15138840675354,0.5138047933578491,1,0,1,84,Successful,1
"the piano teacher is not an [[easy]] film . it forces you to watch people doing unpleasant [[things]] to each other and themselves , and it [[maintains]] a cool distance from its material that is [[deliberately]] unsettling .","the piano teacher is not an [[unusual]] film . it forces you to watch people doing unpleasant [[stuff]] to each other and themselves , and it [[makes]] a cool distance from its material that is [[somehow]] unsettling .",0.2303130030632019,0.5030425786972046,0,1,0,78,Successful,1
as refreshing as a [[drink]] from a woodland stream .,as refreshing as a [[diversion]] from a woodland stream .,0.3255888819694519,0.8044008016586304,0,1,0,54,Successful,1
williams absolutely [[nails]] sy's queasy [[infatuation]] and overall strangeness .,williams absolutely [[understood]] sy's queasy [[stare]] and overall strangeness .,0.2499421238899231,0.6446636915206909,1,0,1,58,Successful,1
can i [[admit]] xxx is as deep as a petri dish and as well-characterized as a telephone book but [[still]] [[say]] it was a guilty pleasure ?,can i [[repeat]] xxx is as deep as a petri dish and as well-characterized as a telephone book but [[even]] [[claiming]] it was a guilty pleasure ?,0.0684799551963806,0.3795321583747864,0,0,0,51,Failed,1
"while it's nothing we haven't [[seen]] before from murphy , i spy is [[still]] fun and enjoyable and so aggressively silly that it's more than a worthwhile effort .","while it's nothing we haven't [[noticed]] before from murphy , i spy is [[always]] fun and enjoyable and so aggressively silly that it's more than a worthwhile effort .",0.070864200592041,0.3664470911026001,0,0,0,69,Failed,1
"by the time it ends in a [[rush]] of sequins , flashbulbs , blaring brass and back-stabbing babes , it has said [[plenty]] about how show business has infiltrated every [[corner]] of society -- and not always for the better .","by the time it ends in a [[pile]] of sequins , flashbulbs , blaring brass and back-stabbing babes , it has said [[truth]] about how show business has infiltrated every [[piece]] of society -- and not always for the better .",0.1476733684539795,0.4593221545219421,1,1,1,43,Failed,1
an intimate contemplation of [[two]] marvelously messy lives .,an intimate contemplation of [[nine]] marvelously messy lives .,0.462411880493164,0.5109632015228271,0,1,0,14,Successful,1
"rarely has skin [[looked]] as beautiful , desirable , [[even]] delectable , as it does in trouble every [[day]] .","rarely has skin [[looking]] as beautiful , desirable , [[highly]] delectable , as it does in trouble every [[occasion]] .",0.1504682898521423,0.4478446245193481,0,0,0,63,Failed,1
this is one of those rare docs that paints a grand picture of an era and makes the [[journey]] feel like a party .,this is one of those rare docs that paints a grand picture of an era and makes the [[trip]] feel like a party .,0.4028855562210083,0.5744550228118896,0,1,0,14,Successful,1
[[poignant]] if familiar story of a young person suspended between two cultures .,[[fascinating]] if familiar story of a young person suspended between two cultures .,0.498927354812622,0.7202797532081604,0,1,0,23,Successful,1
a [[metaphor]] for a modern-day urban china searching for its [[identity]] .,a [[journey]] for a modern-day urban china searching for its [[soul]] .,0.0821063518524169,0.6093212366104126,1,0,1,101,Successful,1
"for all its brooding quality , ash wednesday is suspenseful and [[ultimately]] [[unpredictable]] , with a sterling ensemble cast .","for all its brooding quality , ash wednesday is suspenseful and [[deliberately]] [[predictable]] , with a sterling ensemble cast .",0.1005008816719055,0.2241540551185608,0,0,0,57,Failed,1
an odd drama set in the world of lingerie [[models]] and bar dancers in the midwest that held my [[interest]] precisely because it didn't [[try]] to .,an odd drama set in the world of lingerie [[sets]] and bar dancers in the midwest that held my [[mind]] precisely because it didn't [[attempt]] to .,0.1643929481506347,0.4152562022209167,1,1,1,19,Failed,1
"the film feels uncomfortably real , its language and locations [[bearing]] the unmistakable stamp of authority .","the film feels uncomfortably real , its language and locations [[giving]] the unmistakable stamp of authority .",0.4999235868453979,0.5490254759788513,0,1,0,45,Successful,1
"despite its faults , gangs excels in spectacle and [[pacing]] .","despite its faults , gangs excels in spectacle and [[education]] .",0.3013368844985962,0.8103345632553101,0,1,0,57,Successful,1
entertaining despite its [[one-joke]] premise with the thesis that women from venus and men from mars can indeed [[get]] [[together]] .,entertaining despite its [[difficult]] premise with the thesis that women from venus and men from mars can indeed [[go]] [[close]] .,0.1093347072601318,0.5893509387969971,1,0,1,62,Successful,1
"a tightly directed , highly professional film [[that's]] [[old-fashioned]] in all the best possible ways .","a tightly directed , highly professional film [[much]] [[different]] in all the best possible ways .",0.1068472266197204,0.7390429973602295,1,0,1,15,Successful,1
it's [[dark]] but has wonderfully funny moments ; you care about the characters ; and the [[action]] and special effects are first-rate .,it's [[light]] but has wonderfully funny moments ; you care about the characters ; and the [[effects]] and special effects are first-rate .,0.3679081201553345,0.4607768058776855,0,0,0,17,Failed,1
in visual fertility treasure planet rivals the top japanese [[animations]] of recent vintage .,in visual fertility treasure planet rivals the top japanese [[album]] of recent vintage .,0.4063718318939209,0.7972297668457031,1,0,1,61,Successful,1
"enormously enjoyable , [[high-adrenaline]] documentary .","enormously enjoyable , [[original]] documentary .",0.24338299036026,0.7371416687965393,1,0,1,36,Successful,1
"buy is an accomplished actress , and this is a [[big]] , [[juicy]] role .","buy is an accomplished actress , and this is a [[wonderful]] , [[fulfilling]] role .",0.2581558227539062,0.5855754613876343,0,1,0,70,Successful,1
it works its magic with such exuberance and passion that the film's length becomes a [[part]] of its fun .,it works its magic with such exuberance and passion that the film's length becomes a [[bit]] of its fun .,0.2987676858901977,0.5116487741470337,1,0,1,42,Successful,1
"[[beautifully]] crafted and brutally honest , promises offers an unexpected window into the [[complexities]] of the middle east struggle and into the humanity of its people .","[[poorly]] crafted and brutally honest , promises offers an unexpected window into the [[struggles]] of the middle east struggle and into the humanity of its people .",0.2249355316162109,0.4830021858215332,0,0,0,53,Failed,1
an old-fashioned but emotionally stirring adventure tale of the kind they rarely [[make]] anymore .,an old-fashioned but emotionally stirring adventure tale of the kind they rarely [[thought]] anymore .,0.3711279630661011,0.7530895471572876,1,0,1,60,Successful,1
charlotte sometimes is a [[gem]] . it's always enthralling .,charlotte sometimes is a [[flirt]] . it's always enthralling .,0.2036845088005066,0.6468074321746826,0,1,0,43,Successful,1
"in my opinion , analyze that is not as funny or entertaining as [[analyze]] this , but it is a respectable sequel .","in my opinion , analyze that is not as funny or entertaining as [[having]] this , but it is a respectable sequel .",0.0882478952407836,0.1014972925186157,0,0,0,9,Failed,1
a [[remarkable]] film by bernard rose .,a [[documentary]] film by bernard rose .,0.3618711233139038,0.5173665285110474,0,1,0,9,Successful,1
"zhuangzhuang creates [[delicate]] balance of style , text , and subtext that's so simple and precise that [[anything]] discordant [[would]] topple the balance , but against all odds , [[nothing]] does .","zhuangzhuang creates [[little]] balance of style , text , and subtext that's so simple and precise that [[something]] discordant [[wanna]] topple the balance , but against all odds , [[everybody]] does .",0.0510358214378356,0.1441940069198608,0,0,0,69,Failed,1
"a much more [[successful]] translation than its most famous previous film adaptation , writer-director anthony friedman's similarly updated 1970 british production .","a much more [[extensive]] translation than its most famous previous film adaptation , writer-director anthony friedman's similarly updated 1970 british production .",0.3415892720222473,0.6288149952888489,1,0,1,32,Successful,1
an original and highly cerebral [[examination]] of the psychopathic mind,an original and highly cerebral [[case]] of the psychopathic mind,0.2466126084327697,0.546255350112915,1,0,1,57,Successful,1
michel piccoli's [[moving]] [[performance]] is this films reason for being .,michel piccoli's [[acting]] [[company]] is this films reason for being .,0.3243405818939209,0.7403560876846313,0,1,0,72,Successful,1
a [[captivating]] and intimate study about dying and loving . . .,a [[close]] and intimate study about dying and loving . . .,0.4488446712493896,0.6749845743179321,0,1,0,14,Successful,1
this is an elegantly balanced movie -- every member of the ensemble has [[something]] fascinating to do -- that doesn't reveal even a hint of artifice .,this is an elegantly balanced movie -- every member of the ensemble has [[somethin]] fascinating to do -- that doesn't reveal even a hint of artifice .,0.4644657969474792,0.6064575910568237,1,0,1,23,Successful,1
[grant] goes [[beyond]] his usual fluttering and stammering and captures the [[soul]] of a man in pain who gradually [[comes]] to recognize it and deal with it .,[grant] goes [[about]] his usual fluttering and stammering and captures the [[spirit]] of a man in pain who gradually [[learning]] to recognize it and deal with it .,0.1105466485023498,0.4442600011825561,0,0,0,95,Failed,1
a [[high-spirited]] buddy [[movie]] about the reunion of berlin anarchists who [[face]] arrest 15 years after their [[crime]] .,a [[short]] buddy [[film]] about the reunion of berlin anarchists who [[faces]] arrest 15 years after their [[struggle]] .,0.0512495040893554,0.161565899848938,1,1,1,59,Failed,1
about the best thing you [[could]] say about narc is that it's a rock-solid little genre picture . [[whether]] you like it or not is basically a [[matter]] of taste .,about the best thing you [[wanna]] say about narc is that it's a rock-solid little genre picture . [[that]] you like it or not is basically a [[consequence]] of taste .,0.1683136820793151,0.5409058332443237,0,1,0,61,Successful,1
"an involving , inspirational [[drama]] that sometimes falls prey to its sob-story trappings .","an involving , inspirational [[journey]] that sometimes falls prey to its sob-story trappings .",0.4229913353919983,0.8027648329734802,1,0,1,58,Successful,1
some of the most inventive silliness you are likely to witness in a movie theatre for some [[time]] .,some of the most inventive silliness you are likely to witness in a movie theatre for some [[years]] .,0.3805909156799316,0.528471827507019,0,1,0,37,Successful,1
canadian filmmaker gary [[burns']] inventive and mordantly humorous take on the soullessness of [[work]] in the city .,canadian filmmaker gary [[burns]] inventive and mordantly humorous take on the soullessness of [[living]] in the city .,0.3597100973129272,0.4615593552589416,1,1,1,19,Failed,1
"a rollicking ride , with [[jaw-dropping]] action sequences , striking villains , a gorgeous color palette , astounding technology , [[stirring]] music and a boffo last hour that [[leads]] up to a [[strangely]] sinister happy ending .","a rollicking ride , with [[hilarious]] action sequences , striking villains , a gorgeous color palette , astounding technology , [[booming]] music and a boffo last hour that [[made]] up to a [[seemingly]] sinister happy ending .",0.1013092994689941,0.1930693387985229,0,0,0,129,Failed,1
"[[everyone's]] insecure in lovely and amazing , a poignant and wryly amusing film about mothers , daughters and their relationships .","[[appeared]] insecure in lovely and amazing , a poignant and wryly amusing film about mothers , daughters and their relationships .",0.4396575093269348,0.6796985864639282,1,0,1,17,Successful,1
the [[closest]] thing to the experience of space travel,the [[only]] thing to the experience of space travel,0.3261335492134094,0.7933387756347656,1,0,1,51,Successful,1
full of [[surprises]] .,full of [[need]] .,0.38055419921875,0.8510780334472656,1,0,1,50,Successful,1
connoisseurs of chinese film will be [[pleased]] to discover that tian's meticulous talent has not withered during his enforced hiatus .,connoisseurs of chinese film will be [[bound]] to discover that tian's meticulous talent has not withered during his enforced hiatus .,0.250841736793518,0.5288043022155762,1,0,1,33,Successful,1
"if you can [[push]] on through the slow spots , you'll be rewarded with some fine acting .","if you can [[pass]] on through the slow spots , you'll be rewarded with some fine acting .",0.1421957015991211,0.2322307825088501,0,0,0,17,Failed,1
"an unusually dry-eyed , even analytical [[approach]] to material that is generally played for maximum moisture .","an unusually dry-eyed , even analytical [[attitude]] to material that is generally played for maximum moisture .",0.3656629920005798,0.7560845613479614,1,0,1,14,Successful,1
"symbolically , warm water under a red bridge is a [[celebration]] of feminine energy , a tribute to the power of women to heal .","symbolically , warm water under a red bridge is a [[gift]] of feminine energy , a tribute to the power of women to heal .",0.2670353651046753,0.515234112739563,1,0,1,22,Successful,1
spy kids 2 also [[happens]] to be that rarity among sequels : it actually improves upon the original hit movie .,spy kids 2 also [[happen]] to be that rarity among sequels : it actually improves upon the original hit movie .,0.4587282538414001,0.5691109895706177,1,0,1,64,Successful,1
exceptionally well [[acted]] by diane lane and richard gere .,exceptionally well [[recommended]] by diane lane and richard gere .,0.208292007446289,0.6622040271759033,1,0,1,56,Successful,1
"like a [[precious]] and finely cut diamond , magnificent to behold in its sparkling beauty yet in reality it's one [[tough]] rock .","like a [[massive]] and finely cut diamond , magnificent to behold in its sparkling beauty yet in reality it's one [[gigantic]] rock .",0.1655905246734619,0.3315533995628357,0,0,0,54,Failed,1
"in [[addition]] to scoring high for originality of plot -- [[putting]] [[together]] [[familiar]] themes of family , forgiveness and love in a new way -- lilo & stitch has a [[number]] of other assets to commend it to movie audiences both innocent and jaded .","in [[turn]] to scoring high for originality of plot -- [[explaining]] [[away]] [[great]] themes of family , forgiveness and love in a new way -- lilo & stitch has a [[flood]] of other assets to commend it to movie audiences both innocent and jaded .",0.0813820362091064,0.4608460664749145,0,0,0,94,Failed,1
miller has crafted an [[intriguing]] story of maternal instincts and misguided acts of affection .,miller has crafted an [[american]] story of maternal instincts and misguided acts of affection .,0.482599675655365,0.8986209630966187,0,1,0,51,Successful,1
one of the most exciting action films to [[come]] out of china in recent years .,one of the most exciting action films to [[travel]] out of china in recent years .,0.0914344191551208,0.2478417158126831,1,1,1,47,Failed,1
"this is a [[nervy]] , risky film , and villeneuve has inspired croze to give herself over [[completely]] to the [[tormented]] persona of bibi .","this is a [[clever]] , risky film , and villeneuve has inspired croze to give herself over [[utterly]] to the [[assumed]] persona of bibi .",0.0840067863464355,0.2883262634277344,0,0,0,56,Failed,1
"my little eye is the [[best]] little "" horror "" movie i've seen in years .","my little eye is the [[darkest]] little "" horror "" movie i've seen in years .",0.2275205254554748,0.5852352380752563,1,0,1,55,Successful,1
"tunney , brimming with coltish , [[neurotic]] energy , holds the screen like a true star .","tunney , brimming with coltish , [[raw]] energy , holds the screen like a true star .",0.4303568601608276,0.8929774761199951,1,0,1,46,Successful,1
"even if the naipaul original [[remains]] the real masterpiece , the movie possesses its own languorous charm .","even if the naipaul original [[seems]] the real masterpiece , the movie possesses its own languorous charm .",0.0575647354125976,0.1037113070487976,0,0,0,28,Failed,1
"[the film] [[tackles]] the topic of relationships in such a straightforward , emotionally [[honest]] manner that by the end , it's impossible to ascertain [[whether]] the film is , at its core , deeply pessimistic or quietly [[hopeful]] .","[the film] [[takes]] the topic of relationships in such a straightforward , emotionally [[compelling]] manner that by the end , it's impossible to ascertain [[that]] the film is , at its core , deeply pessimistic or quietly [[honest]] .",0.0747342705726623,0.1334057450294494,0,0,0,55,Failed,1
"sometimes we feel as if the film careens from one colorful event to another [[without]] respite , but [[sometimes]] it must have seemed to frida kahlo as if her [[life]] did , too .","sometimes we feel as if the film careens from one colorful event to another [[before]] respite , but [[somehow]] it must have seemed to frida kahlo as if her [[world]] did , too .",0.0918422937393188,0.1198481321334838,0,0,0,23,Failed,1
