original_text,perturbed_text,original_score,perturbed_score,original_output,perturbed_output,ground_truth_output,num_queries,result_type,ground_truth_output_target
"[[mostly]] , [goldbacher] just lets her complicated characters be [[unruly]] , [[confusing]] and , through it all , [[human]] .","[[principally]] , [goldbacher] just lets her complicated characters be [[undisciplined]] , [[disorienting]] and , through it all , [[humankind]] .",0.2857111692428589,0.545965850353241,0,1,0,65,Successful,1
. . . quite good at [[providing]] some good old fashioned spooks .,. . . quite good at [[providiոg]] some good old fashioned spooks .,0.0589194297790527,0.5454684495925903,1,0,1,25,Successful,1
"at its [[worst]] , the movie is pretty [[diverting]] ; the pity is that it [[rarely]] [[achieves]] its [[best]] .","at its [[meanest]] , the movie is pretty [[ԁiverting]] ; the pity is that it [[rrely]] [[accomplishes]] its [[finest]] .",0.1411117315292358,0.5028210282325745,0,1,0,50,Successful,1
scherfig's light-hearted [[profile]] of emotional desperation is achingly honest and delightfully cheeky .,scherfig's light-hearted [[profiled]] of emotional desperation is achingly honest and delightfully cheeky .,0.4492461681365967,0.7090377807617188,1,0,1,25,Successful,1
"a [[journey]] [[spanning]] nearly three [[decades]] of [[bittersweet]] camaraderie and [[history]] , in which we feel that we truly know what makes holly and marina tick , and our hearts go out to them as both continue to negotiate their imperfect , love-hate relationship .","a [[journеy]] [[embracing]] nearly three [[contracts]] of [[haunting]] camaraderie and [[h]] [[istory]] , in which we feel that we truly know what makes holly and marina tick , and our hearts go out to them as both continue to negotiate their imperfect , love-hate relationship .",0.0575799345970153,0.7418968081474304,0,1,0,97,Successful,1
"the [[wonderfully]] [[lush]] morvern callar is pure punk existentialism , and ms . ramsay and her co-writer , liana dognini , have dramatized the alan warner novel , which itself [[felt]] like an answer to irvine welsh's book trainspotting .","the [[ԝonderfully]] [[luxurious]] morvern callar is pure punk existentialism , and ms . ramsay and her co-writer , liana dognini , have dramatized the alan warner novel , which itself [[flet]] like an answer to irvine welsh's book trainspotting .",0.2218244671821594,0.5192393064498901,0,1,0,67,Successful,1
"as it turns out , you can [[go]] home again .","as it turns out , you can [[gо]] home again .",0.464792251586914,0.5682646036148071,0,1,0,11,Successful,1
"you've [[already]] seen [[city]] by the sea under a [[variety]] of [[titles]] , but it's worth [[yet]] another visit .","you've [[alrеady]] seen [[ville]] by the sea under a [[multitude]] of [[headlines]] , but it's worth [[y]] [[et]] another visit .",0.0442363023757934,0.2080228328704834,0,0,0,55,Failed,1
"this [[kind]] of hands-on storytelling is [[ultimately]] what makes shanghai ghetto move [[beyond]] a good , dry , reliable textbook and what allows it to rank with its worthy predecessors .","this [[kiոd]] of hands-on storytelling is [[finally]] what makes shanghai ghetto move [[over]] a good , dry , reliable textbook and what allows it to rank with its worthy predecessors .",0.1081846356391906,0.5437017679214478,0,1,0,62,Successful,1
"making such a tragedy the backdrop to a love story [[risks]] trivializing it , [[though]] [[chouraqui]] no doubt intended the film to affirm love's power to help people endure almost unimaginable horror .","making such a tragedy the backdrop to a love story [[riss]] trivializing it , [[𝚝hough]] [[chour]] [[aqui]] no doubt intended the film to affirm love's power to help people endure almost unimaginable horror .",0.357204258441925,0.5108768939971924,0,1,0,61,Successful,1
"grown-up quibbles are [[beside]] the point here . the little girls understand , and mccracken knows that's all that matters .","grown-up quibbles are [[alongside]] the point here . the little girls understand , and mccracken knows that's all that matters .",0.3277007341384887,0.5163364410400391,0,1,0,26,Successful,1
"a [[powerful]] , [[chilling]] , and affecting study of one man's dying fall .","a [[emphatic]] , [[refrigeration]] , and affecting study of one man's dying fall .",0.1248508691787719,0.5146052837371826,0,1,0,34,Successful,1
this is a fascinating [[film]] because there is no clear-cut hero and no all-out villain .,this is a fascinating [[filmmaking]] because there is no clear-cut hero and no all-out villain .,0.3645450472831726,0.5062896609306335,1,0,1,19,Successful,1
"a dreadful day in irish history is given passionate , if somewhat flawed , [[treatment]] .","a dreadful day in irish history is given passionate , if somewhat flawed , [[treating]] .",0.3681182861328125,0.6542956829071045,1,0,1,27,Successful,1
. . . a good film that [[must]] have baffled the folks in the [[marketing]] department .,. . . a good film that [[mus𝚝]] have baffled the folks in the [[marke𝚝ing]] department .,0.0795356035232544,0.3219027519226074,1,1,1,26,Failed,1
". . . is funny in the way that [[makes]] you ache with sadness ( the way chekhov is funny ) , [[profound]] [[without]] ever being self-important , [[warm]] [[without]] ever succumbing to sentimentality .",". . . is funny in the way that [[fact]] you ache with sadness ( the way chekhov is funny ) , [[depths]] [[ԝithout]] ever being self-important , [[warming]] [[ԝithout]] ever succumbing to sentimentality .",0.1258901953697204,0.5117372870445251,0,1,0,89,Successful,1
"devotees of star trek ii : the wrath of khan will feel a nagging sense of deja vu , and the grandeur of the best next generation episodes is [[lacking]] .","devotees of star trek ii : the wrath of khan will feel a nagging sense of deja vu , and the grandeur of the best next generation episodes is [[lakcing]] .",0.4444132447242737,0.5565698146820068,0,1,0,33,Successful,1
a [[soul-stirring]] documentary about the israeli/palestinian conflict as revealed through the eyes of some children who remain curious about each other against all odds .,a [[sou]] [[l-stirring]] documentary about the israeli/palestinian conflict as revealed through the eyes of some children who remain curious about each other against all odds .,0.440674364566803,0.6623023748397827,0,1,0,27,Successful,1
[[what's]] so striking about jolie's performance is that she [[never]] lets her character become a [[caricature]] -- not even with that radioactive hair .,[[ԝhat's]] so striking about jolie's performance is that she [[jamais]] lets her character become a [[cartoon]] -- not even with that radioactive hair .,0.2690465450286865,0.500680685043335,0,1,0,53,Successful,1
"the [[main]] [[story]] . . . is compelling [[enough]] , but it's difficult to shrug off the annoyance of that [[chatty]] fish .","the [[leading]] [[stories]] . . . is compelling [[e]] [[nough]] , but it's difficult to shrug off the annoyance of that [[talkative]] fish .",0.1883304715156555,0.3694602847099304,0,0,0,48,Failed,1
"the performances are immaculate , with roussillon providing comic [[relief]] .","the performances are immaculate , with roussillon providing comic [[reⅼief]] .",0.3100215196609497,0.6675258278846741,1,0,1,20,Successful,1
kinnear . . . [[gives]] his best screen performance with an oddly winning portrayal of one of life's ultimate [[losers]] .,kinnear . . . [[givеs]] his best screen performance with an oddly winning portrayal of one of life's ultimate [[ⅼosers]] .,0.2651645541191101,0.620020866394043,1,0,1,40,Successful,1
"hugh [[grant]] , who has a good line in charm , has never been more charming than in about a [[boy]] .","hugh [[granting]] , who has a good line in charm , has never been more charming than in about a [[bоy]] .",0.3333173990249634,0.5185909271240234,0,1,0,34,Successful,1
there's a lot of tooth in roger dodger . but what's nice is that there's a casual intelligence that permeates the [[script]] .,there's a lot of tooth in roger dodger . but what's nice is that there's a casual intelligence that permeates the [[scripts]] .,0.4454420208930969,0.5499197840690613,0,1,0,27,Successful,1
"reminiscent of alfred hitchcock's thrillers , most of the scary parts in 'signs' occur while waiting for [[things]] to happen .","reminiscent of alfred hitchcock's thrillers , most of the scary parts in 'signs' occur while waiting for [[𝚝hings]] to happen .",0.3998339772224426,0.5572339296340942,1,0,1,26,Successful,1
one of the best looking and stylish animated [[movies]] in [[quite]] a while . . .,one of the best looking and stylish animated [[movieѕ]] in [[very]] a while . . .,0.1476938128471374,0.4734576344490051,1,1,1,21,Failed,1
"its use of the thriller form to examine the labyrinthine ways in which people's lives cross and change , buffeted by events seemingly out of their control , is intriguing , [[provocative]] stuff .","its use of the thriller form to examine the labyrinthine ways in which people's lives cross and change , buffeted by events seemingly out of their control , is intriguing , [[prоvocative]] stuff .",0.283380925655365,0.513525128364563,0,1,0,37,Successful,1
denver should not get the first and last [[look]] at one of the most triumphant [[performances]] of vanessa redgrave's [[career]] . it deserves to be [[seen]] everywhere .,denver should not get the first and last [[lоok]] at one of the most triumphant [[spectacles]] of vanessa redgrave's [[professions]] . it deserves to be [[s]] [[een]] everywhere .,0.1108656525611877,0.5204215049743652,0,1,0,52,Successful,1
"you needn't be [[steeped]] in '50s sociology , [[pop]] [[culture]] or movie [[lore]] to appreciate the [[emotional]] [[depth]] of haynes' [[work]] . [[though]] haynes' style apes films from the [[period]] . . . its message is not rooted in that decade .","you needn't be [[impregnated]] in '50s sociology , [[daddy]] [[cultivation]] or movie [[myths]] to appreciate the [[romantic]] [[detph]] of haynes' [[ԝork]] . [[𝚝hough]] haynes' style apes films from the [[per]] [[iod]] . . . its message is not rooted in that decade .",0.1215175986289978,0.5044482350349426,0,1,0,144,Successful,1
waiting for godard can be fruitful : 'in praise of love' is the director's [[epitaph]] for himself .,waiting for godard can be fruitful : 'in praise of love' is the director's [[gravestone]] for himself .,0.4740284085273742,0.5255173444747925,0,1,0,23,Successful,1
a gangster movie with the [[capacity]] to surprise .,a gangster movie with the [[capability]] to surprise .,0.389634370803833,0.6154077053070068,0,1,0,21,Successful,1
"the film has a laundry list of minor shortcomings , but the numerous scenes of gory mayhem are worth the price of admission . . . if "" gory mayhem "" is your idea of a good [[time]] .","the film has a laundry list of minor shortcomings , but the numerous scenes of gory mayhem are worth the price of admission . . . if "" gory mayhem "" is your idea of a good [[moment]] .",0.4773329496383667,0.5444035530090332,1,0,1,30,Successful,1
"if not a home run , then at least a [[solid]] [[base]] [[hit]] .","if not a home run , then at least a [[slid]] [[bases]] [[hitting]] .",0.0404834747314453,0.0879865884780883,0,0,0,34,Failed,1
goldmember is funny enough to [[justify]] the embarrassment of bringing a barf bag to the moviehouse .,goldmember is funny enough to [[justi𝚏y]] the embarrassment of bringing a barf bag to the moviehouse .,0.166549801826477,0.7322829961776733,1,0,1,25,Successful,1
. . . a fairly disposable yet still [[entertaining]] b picture .,. . . a fairly disposable yet still [[entertain]] b picture .,0.4092093110084533,0.6736862659454346,1,0,1,27,Successful,1
"it may not be particularly innovative , but the [[film's]] [[crisp]] , unaffected style and air of gentle longing [[make]] it unexpectedly rewarding .","it may not be particularly innovative , but the [[fim's]] [[crip]] , unaffected style and air of gentle longing [[bring]] it unexpectedly rewarding .",0.1010143160820007,0.4960201978683471,0,0,0,52,Failed,1
the [[film]] [[truly]] does [[rescue]] [the funk brothers] from motown's shadows . it's about [[time]] .,the [[flim]] [[trulу]] does [[rescuing]] [the funk brothers] from motown's shadows . it's about [[timе]] .,0.1074103713035583,0.6241660118103027,0,1,0,49,Successful,1
"drawing on an irresistible , [[languid]] romanticism , byler reveals the [[ways]] in which a sultry [[evening]] or a beer-fueled afternoon in the sun can inspire even the most retiring [[heart]] to [[venture]] [[forth]] .","drawing on an irresistible , [[l]] [[anguid]] romanticism , byler reveals the [[method]] in which a sultry [[afternoon]] or a beer-fueled afternoon in the sun can inspire even the most retiring [[heartland]] to [[enterprises]] [[fоrth]] .",0.1192244887351989,0.5649874210357666,0,1,0,102,Successful,1
"works because we're never [[sure]] if ohlinger's on the level or merely a dying , delusional man trying to get into the history books before he croaks .","works because we're never [[sսre]] if ohlinger's on the level or merely a dying , delusional man trying to get into the history books before he croaks .",0.4091923236846924,0.7439544796943665,1,0,1,28,Successful,1
[scherfig] has made a [[movie]] that will leave you wondering about the characters' lives after the clever credits roll .,[scherfig] has made a [[film]] that will leave you wondering about the characters' lives after the clever credits roll .,0.4561471939086914,0.5451450943946838,1,0,1,24,Successful,1
"a [[heady]] , [[biting]] , be-bop ride through nighttime manhattan , a loquacious [[videologue]] of the modern male and the lengths to which he'll go to weave a protective cocoon around his own ego .","a [[hedy]] , [[smacking]] , be-bop ride through nighttime manhattan , a loquacious [[vdeologue]] of the modern male and the lengths to which he'll go to weave a protective cocoon around his own ego .",0.3697280287742615,0.5345511436462402,0,1,0,59,Successful,1
"skin of man gets a few [[cheap]] [[shocks]] from its kids-in-peril theatrics , but it also taps into the primal fears of young people trying to cope with the mysterious and brutal nature of adults .","skin of man gets a few [[ϲheap]] [[shockѕ]] from its kids-in-peril theatrics , but it also taps into the primal fears of young people trying to cope with the mysterious and brutal nature of adults .",0.15138840675354,0.5662006139755249,1,0,1,47,Successful,1
"the piano teacher is not an [[easy]] film . it forces you to watch [[people]] doing unpleasant things to each other and themselves , and it maintains a cool distance from its material that is deliberately unsettling .","the piano teacher is not an [[easу]] film . it forces you to watch [[peоple]] doing unpleasant things to each other and themselves , and it maintains a cool distance from its material that is deliberately unsettling .",0.2303130030632019,0.5169666409492493,0,1,0,42,Successful,1
as refreshing as a [[drink]] from a woodland stream .,as refreshing as a [[drinking]] from a woodland stream .,0.3255888819694519,0.5213924646377563,0,1,0,17,Successful,1
williams absolutely [[nails]] sy's queasy infatuation and overall strangeness .,williams absolutely [[fingernails]] sy's queasy infatuation and overall strangeness .,0.2499421238899231,0.5240495204925537,1,0,1,22,Successful,1
can i [[admit]] xxx is as [[deep]] as a petri [[dish]] and as well-characterized as a [[telephone]] [[book]] but [[still]] [[say]] it was a guilty pleasure ?,can i [[recognize]] xxx is as [[profound]] as a petri [[saucer]] and as well-characterized as a [[telephones]] [[cookbook]] but [[yet]] [[says]] it was a guilty pleasure ?,0.0684799551963806,0.4201861619949341,0,0,0,79,Failed,1
"while it's [[nothing]] we haven't [[seen]] before from murphy , i spy is [[still]] fun and enjoyable and so [[aggressively]] silly that it's more than a [[worthwhile]] effort .","while it's [[no]] [[thing]] we haven't [[noticed]] before from murphy , i spy is [[ѕtill]] fun and enjoyable and so [[powerfully]] silly that it's more than a [[meaningful]] effort .",0.070864200592041,0.5442192554473877,0,1,0,103,Successful,1
"by the time it ends in a rush of sequins , flashbulbs , blaring brass and back-stabbing babes , it has said plenty about how show [[business]] has infiltrated every corner of [[society]] -- and not always for the better .","by the time it ends in a rush of sequins , flashbulbs , blaring brass and back-stabbing babes , it has said plenty about how show [[busineѕs]] has infiltrated every corner of [[socіety]] -- and not always for the better .",0.1476733684539795,0.5120643377304077,1,0,1,51,Successful,1
an intimate contemplation of [[two]] marvelously messy lives .,an intimate contemplation of [[deux]] marvelously messy lives .,0.462411880493164,0.5234071612358093,0,1,0,17,Successful,1
"[[rarely]] has skin looked as beautiful , desirable , even delectable , as it does in trouble [[every]] day .","[[r]] [[arely]] has skin looked as beautiful , desirable , even delectable , as it does in trouble [[everything]] day .",0.1504682898521423,0.3347910642623901,0,0,0,32,Failed,1
this is one of those rare docs that paints a grand picture of an era and makes the [[journey]] feel like a party .,this is one of those rare docs that paints a grand picture of an era and makes the [[voyage]] feel like a party .,0.4028855562210083,0.7621419429779053,0,1,0,28,Successful,1
[[poignant]] if familiar story of a young person suspended between two cultures .,[[agonizing]] if familiar story of a young person suspended between two cultures .,0.498927354812622,0.6327565908432007,0,1,0,25,Successful,1
a metaphor for a modern-day urban [[china]] [[searching]] for its [[identity]] .,a metaphor for a modern-day urban [[chine]] [[seaⲅching]] for its [[iԁentity]] .,0.0821063518524169,0.5515161752700806,1,0,1,41,Successful,1
"for all its brooding quality , [[ash]] wednesday is suspenseful and [[ultimately]] [[unpredictable]] , with a sterling [[ensemble]] cast .","for all its brooding quality , [[ah]] wednesday is suspenseful and [[finally]] [[uոpredictable]] , with a sterling [[еnsemble]] cast .",0.1005008816719055,0.3347824811935425,0,0,0,75,Failed,1
an odd drama set in the world of lingerie models and bar dancers in the midwest that held my [[interest]] precisely because it didn't try to .,an odd drama set in the world of lingerie models and bar dancers in the midwest that held my [[in𝚝erest]] precisely because it didn't try to .,0.1643929481506347,0.6247769594192505,1,0,1,30,Successful,1
"the film feels uncomfortably real , its language and [[locations]] bearing the unmistakable stamp of authority .","the film feels uncomfortably real , its language and [[places]] bearing the unmistakable stamp of authority .",0.4999235868453979,0.5077439546585083,0,1,0,28,Successful,1
"despite its faults , gangs excels in spectacle and [[pacing]] .","despite its faults , gangs excels in spectacle and [[paϲing]] .",0.3013368844985962,0.6217829585075378,0,1,0,21,Successful,1
entertaining despite its one-joke premise with the thesis that women from venus and men from mars can indeed [[get]] [[together]] .,entertaining despite its one-joke premise with the thesis that women from venus and men from mars can indeed [[gеt]] [[toge𝚝her]] .,0.1093347072601318,0.5002892017364502,1,0,1,39,Successful,1
"a tightly directed , highly professional film [[that's]] [[old-fashioned]] in all the best possible ways .","a tightly directed , highly professional film [[thɑt's]] [[old]] -[[fashioned]] in all the best possible ways .",0.1068472266197204,0.6280330419540405,1,0,1,36,Successful,1
it's [[dark]] but has wonderfully funny moments ; you care about the characters ; and the action and special effects are first-rate .,it's [[dɑrk]] but has wonderfully funny moments ; you care about the characters ; and the action and special effects are first-rate .,0.3679081201553345,0.518616795539856,0,1,0,23,Successful,1
in visual fertility treasure planet rivals the top japanese [[animations]] of recent vintage .,in visual fertility treasure planet rivals the top japanese [[aniｍations]] of recent vintage .,0.4063718318939209,0.6612774133682251,1,0,1,24,Successful,1
"[[enormously]] enjoyable , [[high-adrenaline]] documentary .","[[tremendously]] enjoyable , [[high-adrenaⅼine]] documentary .",0.24338299036026,0.7055290341377258,1,0,1,36,Successful,1
"buy is an accomplished actress , and this is a [[big]] , [[juicy]] role .","buy is an accomplished actress , and this is a [[grand]] , [[lucrative]] role .",0.2581558227539062,0.5702328681945801,0,1,0,30,Successful,1
it works its magic with such exuberance and passion that the film's length becomes a part of its [[fun]] .,it works its magic with such exuberance and passion that the film's length becomes a part of its [[entertaining]] .,0.2987676858901977,0.5114135146141052,1,0,1,20,Successful,1
"[[beautifully]] [[crafted]] and brutally [[honest]] , promises offers an unexpected window into the complexities of the middle east struggle and into the humanity of its people .","[[beautifluly]] [[elaborated]] and brutally [[honset]] , promises offers an unexpected window into the complexities of the middle east struggle and into the humanity of its people .",0.2249355316162109,0.5803378820419312,0,1,0,63,Successful,1
an old-fashioned but emotionally stirring adventure tale of the kind they rarely [[make]] anymore .,an old-fashioned but emotionally stirring adventure tale of the kind they rarely [[mkae]] anymore .,0.3711279630661011,0.7186498641967773,1,0,1,22,Successful,1
charlotte [[sometimes]] is a [[gem]] . it's always enthralling .,charlotte [[occasionally]] is a [[ɡem]] . it's always enthralling .,0.2036845088005066,0.3909173011779785,0,0,0,14,Failed,1
"in my opinion , [[analyze]] that is not as funny or entertaining as [[analyze]] this , but it is a respectable [[sequel]] .","in my opinion , [[analyzing]] that is not as funny or entertaining as [[analуze]] this , but it is a respectable [[continuation]] .",0.0882478952407836,0.2688075304031372,0,0,0,37,Failed,1
a [[remarkable]] film by bernard rose .,a [[spectacular]] film by bernard rose .,0.3618711233139038,0.6793591976165771,0,1,0,23,Successful,1
"zhuangzhuang creates [[delicate]] balance of [[style]] , text , and subtext that's so simple and [[precise]] that [[anything]] discordant would topple the balance , but against all [[odds]] , [[nothing]] does .","zhuangzhuang creates [[ԁelicate]] balance of [[elegance]] , text , and subtext that's so simple and [[accurate]] that [[ɑnything]] discordant would topple the balance , but against all [[scores]] , [[nоthing]] does .",0.0510358214378356,0.2825408577919006,0,0,0,97,Failed,1
"a much more [[successful]] translation than its most famous previous film adaptation , writer-director anthony friedman's similarly updated 1970 british production .","a much more [[succeed]] translation than its most famous previous film adaptation , writer-director anthony friedman's similarly updated 1970 british production .",0.3415892720222473,0.5631129145622253,1,0,1,34,Successful,1
an original and highly cerebral [[examination]] of the psychopathic mind,an original and highly cerebral [[exaｍination]] of the psychopathic mind,0.2466126084327697,0.5977401733398438,1,0,1,26,Successful,1
michel piccoli's [[moving]] performance is this [[films]] reason for being .,michel piccoli's [[mo]] [[ving]] performance is this [[cinema]] reason for being .,0.3243405818939209,0.6185680627822876,0,1,0,39,Successful,1
a [[captivating]] and intimate study about dying and loving . . .,a [[enthralling]] and intimate study about dying and loving . . .,0.4488446712493896,0.6128071546554565,0,1,0,25,Successful,1
this is an elegantly balanced movie -- every member of the ensemble has [[something]] fascinating to do -- that doesn't reveal even a hint of artifice .,this is an elegantly balanced movie -- every member of the ensemble has [[some]] [[thing]] fascinating to do -- that doesn't reveal even a hint of artifice .,0.4644657969474792,0.5696306228637695,1,0,1,30,Successful,1
[[[grant]]] goes [[beyond]] his usual fluttering and stammering and [[captures]] the [[soul]] of a man in pain who gradually [[comes]] to recognize it and deal with it .,[[[subsidies]]] goes [[afterlife]] his usual fluttering and stammering and [[capturing]] the [[soսl]] of a man in pain who gradually [[cоmes]] to recognize it and deal with it .,0.1105466485023498,0.5351767539978027,0,1,0,83,Successful,1
a [[high-spirited]] buddy movie about the reunion of berlin [[anarchists]] who [[face]] [[arrest]] 15 years after their [[crime]] .,a [[հigh-spirited]] buddy movie about the reunion of berlin [[anarchis𝚝s]] who [[faces]] [[detaining]] 15 years after their [[crіme]] .,0.0512495040893554,0.5032923221588135,1,0,1,72,Successful,1
about the best thing you [[could]] say about narc is that it's a rock-solid little genre [[picture]] . whether you like it or not is basically a matter of taste .,about the best thing you [[ca]] say about narc is that it's a rock-solid little genre [[рicture]] . whether you like it or not is basically a matter of taste .,0.1683136820793151,0.5640692710876465,0,1,0,43,Successful,1
"an involving , inspirational [[drama]] that sometimes falls prey to its sob-story trappings .","an involving , inspirational [[darma]] that sometimes falls prey to its sob-story trappings .",0.4229913353919983,0.514914870262146,1,0,1,21,Successful,1
some of the most inventive silliness you are likely to witness in a movie theatre for some [[time]] .,some of the most inventive silliness you are likely to witness in a movie theatre for some [[tmie]] .,0.3805909156799316,0.588853120803833,0,1,0,20,Successful,1
canadian filmmaker gary burns' inventive and mordantly humorous take on the soullessness of [[work]] in the city .,canadian filmmaker gary burns' inventive and mordantly humorous take on the soullessness of [[wrk]] in the city .,0.3597100973129272,0.5528823137283325,1,0,1,24,Successful,1
"a [[rollicking]] [[ride]] , with [[jaw-dropping]] action sequences , [[striking]] villains , a gorgeous [[color]] [[palette]] , astounding [[technology]] , stirring music and a boffo last hour that leads up to a [[strangely]] [[sinister]] happy ending .","a [[rоllicking]] [[tour]] , with [[j]] [[aw-dropping]] action sequences , [[sriking]] villains , a gorgeous [[coloring]] [[paddle]] , astounding [[techs]] , stirring music and a boffo last hour that leads up to a [[interestingly]] [[baleful]] happy ending .",0.1013092994689941,0.5081368684768677,0,1,0,166,Successful,1
"[[everyone's]] insecure in lovely and amazing , a poignant and wryly amusing film about mothers , daughters and their relationships .","[[everyone`s]] insecure in lovely and amazing , a poignant and wryly amusing film about mothers , daughters and their relationships .",0.4396575093269348,0.5553534030914307,1,0,1,25,Successful,1
the [[closest]] thing to the experience of space travel,the [[near]] thing to the experience of space travel,0.3261335492134094,0.6047954559326172,1,0,1,20,Successful,1
[[full]] of surprises .,[[fսll]] of surprises .,0.38055419921875,0.499905526638031,1,1,1,8,Failed,1
connoisseurs of chinese film will be [[pleased]] to discover that tian's meticulous talent has not withered during his enforced hiatus .,connoisseurs of chinese film will be [[pⅼeased]] to discover that tian's meticulous talent has not withered during his enforced hiatus .,0.250841736793518,0.6576695442199707,1,0,1,27,Successful,1
"if you can [[push]] on through the slow spots , you'll be [[rewarded]] with some fine acting .","if you can [[рush]] on through the slow spots , you'll be [[compensating]] with some fine acting .",0.1421957015991211,0.5754408836364746,0,1,0,35,Successful,1
"an unusually dry-eyed , even analytical approach to [[material]] that is generally played for maximum moisture .","an unusually dry-eyed , even analytical approach to [[contents]] that is generally played for maximum moisture .",0.3656629920005798,0.6132638454437256,1,0,1,27,Successful,1
"symbolically , warm water under a red bridge is a [[celebration]] of feminine energy , a tribute to the power of women to heal .","symbolically , warm water under a red bridge is a [[ceⅼebration]] of feminine energy , a tribute to the power of women to heal .",0.2670353651046753,0.5416855812072754,1,0,1,32,Successful,1
spy kids 2 also happens to be that rarity among [[sequels]] : it actually improves upon the original hit movie .,spy kids 2 also happens to be that rarity among [[sequel]] : it actually improves upon the original hit movie .,0.4587282538414001,0.6237834692001343,1,0,1,30,Successful,1
exceptionally well [[acted]] by diane lane and richard gere .,exceptionally well [[ɑcted]] by diane lane and richard gere .,0.208292007446289,0.5489417314529419,1,0,1,21,Successful,1
"like a [[precious]] and finely cut diamond , magnificent to behold in its sparkling beauty yet in reality it's one [[tough]] [[rock]] .","like a [[prceious]] and finely cut diamond , magnificent to behold in its sparkling beauty yet in reality it's one [[tоugh]] [[pebble]] .",0.1655905246734619,0.2910512089729309,0,0,0,54,Failed,1
"in [[addition]] to scoring high for [[originality]] of [[plot]] -- putting together familiar themes of family , forgiveness and love in a new way -- [[lilo]] & stitch has a number of other assets to commend it to movie audiences both innocent and jaded .","in [[addendum]] to scoring high for [[original]] of [[conspiracies]] -- putting together familiar themes of family , forgiveness and love in a new way -- [[lіlo]] & stitch has a number of other assets to commend it to movie audiences both innocent and jaded .",0.0813820362091064,0.507568895816803,0,1,0,83,Successful,1
miller has crafted an [[intriguing]] story of maternal instincts and misguided acts of affection .,miller has crafted an [[enthralling]] story of maternal instincts and misguided acts of affection .,0.482599675655365,0.5785897970199585,0,1,0,28,Successful,1
one of the most [[exciting]] action films to [[come]] out of china in recent years .,one of the most [[fascinating]] action films to [[coｍe]] out of china in recent years .,0.0914344191551208,0.5129989385604858,1,0,1,37,Successful,1
